Recorrido 0,Recorrido generado 0,13
-42.78250722,-65.02623992
-42.78167481,-65.026786
-42.78087032,-65.02727098
-42.78002567,-65.02783005
-42.77937213,-65.02823926
-42.77982266,-65.02957885
-42.78048022,-65.02917158
-42.78213095,-65.02812216
-42.78379987,-65.02707794
-42.78414923,-65.02810582
-42.78449012,-65.02910871
-42.78282003,-65.03014128
-42.78315153,-65.03111224
Recorrido 1,Recorrido generado 1,12
-42.79111107,-65.06259584
-42.79169638,-65.0622127
-42.79151123,-65.06167282
-42.79131073,-65.06108794
-42.79111594,-65.06051973
-42.79105517,-65.06034236
-42.79099465,-65.06016031
-42.79079784,-65.05956804
-42.79057354,-65.05889297
-42.79037472,-65.05829483
-42.79016015,-65.05764892
-42.78918064,-65.05470143
Recorrido 2,Recorrido generado 2,10
-42.76189503,-65.05953586
-42.76090487,-65.05881627
-42.75986795,-65.05805033
-42.75937962,-65.05853321
-42.75896681,-65.05897041
-42.75879968,-65.05914878
-42.75859206,-65.05937216
-42.75845384,-65.05951482
-42.75818252,-65.05977893
-42.75809953,-65.05985865
Recorrido 3,Recorrido generado 3,19
-42.78441276,-65.06539456
-42.78419626,-65.06478041
-42.78409986,-65.06449124
-42.78383977,-65.0646546
-42.78270746,-65.06536606
-42.78267586,-65.06538592
-42.78263697,-65.06541048
-42.78156543,-65.06608355
-42.78148194,-65.06613594
-42.78157783,-65.06641816
-42.78178906,-65.06704018
-42.78200556,-65.06767787
-42.78219977,-65.0682496
-42.78227873,-65.06818372
-42.78208678,-65.06761861
-42.78187254,-65.06698787
-42.78298331,-65.06629117
-42.78441276,-65.06539456
-42.78582444,-65.06450918
Recorrido 4,Recorrido generado 4,11
-42.81308926,-65.04363924
-42.81283211,-65.04494338
-42.81254301,-65.0463445
-42.81151531,-65.04596924
-42.81053253,-65.04558737
-42.81082682,-65.04419136
-42.81108934,-65.04289082
-42.8120753,-65.04327153
-42.81236892,-65.04192908
-42.81266757,-65.04053274
-42.81368061,-65.0409287
Recorrido 5,Recorrido generado 5,7
-42.81530686,-65.03298786
-42.81512741,-65.03385438
-42.81494485,-65.03473607
-42.81475651,-65.03561131
-42.81457537,-65.03651463
-42.81316805,-65.03596804
-42.81146024,-65.03532373
Recorrido 6,Recorrido generado 6,7
-42.78150072,-65.01754286
-42.78191621,-65.01881012
-42.78255424,-65.01842204
-42.78288315,-65.01823705
-42.78316905,-65.01806321
-42.7838712,-65.01761913
-42.78328263,-65.01664876
Recorrido 7,Recorrido generado 7,7
-42.81996008,-65.02757734
-42.82143127,-65.02735094
-42.82290564,-65.02712413
-42.82374383,-65.02699513
-42.82383042,-65.02702237
-42.82461212,-65.02765236
-42.82468001,-65.02773827
Recorrido 8,Recorrido generado 8,12
-42.77942997,-65.05583407
-42.77832197,-65.05653371
-42.7782389,-65.05658618
-42.7784373,-65.05717023
-42.77868507,-65.05789963
-42.77900962,-65.05885558
-42.77932654,-65.05978874
-42.77968377,-65.0608405
-42.78003254,-65.0618677
-42.77911104,-65.06240582
-42.77930902,-65.06299834
-42.77951295,-65.06360795
Recorrido 9,Recorrido generado 9,10
-42.78661351,-65.0203114
-42.78585755,-65.02078557
-42.785116,-65.02126392
-42.78443615,-65.02169676
-42.78382854,-65.02208426
-42.78314818,-65.02249573
-42.78240035,-65.02293821
-42.78154565,-65.02348705
-42.78073981,-65.02402651
-42.77994453,-65.02451107
